Time;User full name;Action;Information
17.12.2013 13:56;378654;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=33435);Material for homework 7
17.12.2013 13:56;801650;assign view submit assignment form (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submit assignment page.
17.12.2013 13:56;801650;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:55;378654;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 13:54;942703;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 13:54;942703;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:54;942703;assign submit (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);Submission status: Submitted for grading. The number of file(s) : 1 file(s).
17.12.2013 13:53;942703;assign view submit assignment form (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submit assignment page.
17.12.2013 13:53;942703;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:52;942703;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 13:52;268318;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=22071);Vorlesunsgskript Sprachkommunikation (deutsch)
17.12.2013 13:52;268318;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 13:52;829473;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:52;829473;assign submit (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);Submission status: Submitted for grading. The number of file(s) : 1 file(s).
17.12.2013 13:52;378654;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 13:52;378654;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=28964);View own submission status page.
17.12.2013 13:51;378654;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 13:51;378654;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:51;378654;assign submit (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);Submission status: Submitted for grading. The number of file(s) : 1 file(s).
17.12.2013 13:51;829473;assign view submit assignment form (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submit assignment page.
17.12.2013 13:51;829473;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:50;829473;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 13:46;247835;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:46;247835;assign submit (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);Submission status: Submitted for grading. The number of file(s) : 1 file(s).
17.12.2013 13:46;247835;assign view submit assignment form (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submit assignment page.
17.12.2013 13:46;247835;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:45;247835;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=31199);Homework assignment 6
17.12.2013 13:45;247835;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 13:41;247835;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:39;378654;assign view submit assignment form (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submit assignment page.
17.12.2013 13:39;378654;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:34;247835;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:30;378654;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=15993);Vorlesungsfolien Kapitel 7 (Teil 1)
17.12.2013 13:29;247835;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=22071);Vorlesunsgskript Sprachkommunikation (deutsch)
17.12.2013 13:29;247835;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 13:29;251814;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:27;247835;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:26;251814;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 13:14;247835;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:14;247835;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:14;247835;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 13:14;247835;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=31199);Homework assignment 6
17.12.2013 13:14;268318;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=29856);Script for the Lecture Speech Communication (english)
17.12.2013 13:14;268318;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 13:14;268318;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=22071);Vorlesunsgskript Sprachkommunikation (deutsch)
17.12.2013 13:13;268318;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 13:13;268318;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=31199);Homework assignment 6
17.12.2013 13:09;576228;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:09;576228;assign submit (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);Submission status: Submitted for grading. The number of file(s) : 1 file(s).
17.12.2013 13:08;378654;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=29841);Slides from the Lecture Chapter 6 (Part 1)
17.12.2013 13:08;576228;assign view submit assignment form (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submit assignment page.
17.12.2013 13:08;576228;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:07;576228;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 13:07;378654;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=30945);Slides from the Lecture Chapter 6 (Part 2)
17.12.2013 13:07;378654;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 13:02;378654;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 13:01;378654;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 13:01;378654;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=33434);Homework 7
17.12.2013 13:01;378654;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 13:01;967490;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=33434);Homework 7
17.12.2013 12:59;967490;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:41;251814;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=30460);Files for Homework_05
17.12.2013 12:41;251814;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=30117);Homework assignment 5
17.12.2013 12:41;247835;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=31155);satz.wav
17.12.2013 12:41;251814;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:41;247835;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:38;794509;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 12:38;794509;assign submit (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);Submission status: Submitted for grading. The number of file(s) : 1 file(s).
17.12.2013 12:38;794509;assign view submit assignment form (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submit assignment page.
17.12.2013 12:38;794509;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 12:36;794509;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:35;251814;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 12:35;251814;assign submit (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);Submission status: Submitted for grading. The number of file(s) : 1 file(s).
17.12.2013 12:34;747872;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:34;247835;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 12:34;251814;assign view submit assignment form (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submit assignment page.
17.12.2013 12:33;268318;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=31199);Homework assignment 6
17.12.2013 12:33;251814;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 12:33;268318;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:33;251814;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:32;747872;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=33434);Homework 7
17.12.2013 12:32;747872;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:28;794509;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=33434);Homework 7
17.12.2013 12:28;794509;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:28;251814;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=33434);Homework 7
17.12.2013 12:25;983015;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:25;983015;hotpot view (https://www.isis.tu-berlin.de/2.0/mod/hotpot/view.php?id=32533);Midterm Exam (One Try Only!)
17.12.2013 12:24;983015;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:24;983015;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=31827);Exercise 7
17.12.2013 12:24;983015;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:21;251814;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:21;507245;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=33434);Homework 7
17.12.2013 12:20;507245;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:16;576228;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=31155);satz.wav
17.12.2013 12:16;576228;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:13;630272;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=33434);Homework 7
17.12.2013 12:12;576228;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=31155);satz.wav
17.12.2013 12:11;576228;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:11;576228;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=31155);satz.wav
17.12.2013 12:11;801650;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 12:10;801650;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=31320);Solutions for exercise 6
17.12.2013 12:09;801650;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:03;967490;assign submit (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);Submission status: Submitted for grading. The number of file(s) : 1 file(s).
17.12.2013 12:03;967490;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 12:02;967490;assign view submit assignment form (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submit assignment page.
17.12.2013 12:02;967490;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 12:02;967490;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 12:02;967490;hotpot view (https://www.isis.tu-berlin.de/2.0/mod/hotpot/view.php?id=32533);Midterm Exam (One Try Only!)
17.12.2013 12:02;967490;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 11:54;893721;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 11:54;893721;assign submit (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);Submission status: Submitted for grading. The number of file(s) : 1 file(s).
17.12.2013 11:54;893721;assign view submit assignment form (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submit assignment page.
17.12.2013 11:53;983015;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=33434);Homework 7
17.12.2013 11:53;893721;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 11:53;983015;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=33435);Material for homework 7
17.12.2013 11:53;983015;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 11:53;893721;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 11:53;983015;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=33434);Homework 7
17.12.2013 11:53;983015;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 11:44;630272;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 11:44;630272;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 11:44;630272;assign submit (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);Submission status: Submitted for grading. The number of file(s) : 1 file(s).
17.12.2013 11:44;630272;assign view submit assignment form (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submit assignment page.
17.12.2013 11:43;786144;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=31320);Solutions for exercise 6
17.12.2013 11:40;786144;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=31320);Solutions for exercise 6
17.12.2013 11:40;630272;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=31523);View own submission status page.
17.12.2013 11:40;786144;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=31828);Material for exercise 7
17.12.2013 11:40;630272;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 11:40;630272;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=31827);Exercise 7
17.12.2013 11:40;630272;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=33435);Material for homework 7
17.12.2013 11:40;786144;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=22408);Solution to the exercises from the Matlab instruction
17.12.2013 11:40;630272;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 11:39;786144;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 11:39;630272;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=33434);Homework 7
17.12.2013 11:39;630272;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 11:39;630272;forum view forum (https://www.isis.tu-berlin.de/2.0/mod/forum/view.php?id=22686);Forum for discussion
17.12.2013 11:39;630272;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 11:39;630272;forum view forum (https://www.isis.tu-berlin.de/2.0/mod/forum/view.php?id=16065);Forum
17.12.2013 11:38;630272;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 11:37;983015;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=31199);Homework assignment 6
17.12.2013 11:37;983015;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 11:36;983015;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=33434);Homework 7
17.12.2013 11:36;983015;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 11:14;576228;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=31199);Homework assignment 6
17.12.2013 11:13;576228;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 11:13;666633;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=31320);Solutions for exercise 6
17.12.2013 11:12;666633;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 11:12;666633;assign view (https://www.isis.tu-berlin.de/2.0/mod/assign/view.php?id=30118);View own submission status page.
17.12.2013 11:12;666633;course view (https://www.isis.tu-berlin.de/2.0/course/view.php?id=661);[WiSe 13/14] Sprachkommunikation 
17.12.2013 10:43;906965;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=15993);Vorlesungsfolien Kapitel 7 (Teil 1)
17.12.2013 10:43;906965;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=33435);Material for homework 7
17.12.2013 10:43;906965;resource view (https://www.isis.tu-berlin.de/2.0/mod/resource/view.php?id=33434);Homework 7
